director_name,num_critic_for_reviews,duration,director_facebook_likes,num_voted_users,cast_total_facebook_likes,content_rating,title_year,imdb_score,movie_facebook_likes,director_experience,director_avg_imdb_score,movie_success_ratio,year_since_last_movie,target_genre,genre_frequency,actor_1_genre_avg_score,normalized_actor_popularity_score
Sam Raimi,291.0,121.0,0.0,544665,40484,PG-13,2002.0,7.3,5000,13,6.907692307692307,2.9043624100719425,3.0,Action,5,6.197808219178082,1.6822965145143733
Dean DeBlois,292.0,102.0,255.0,221128,23378,PG,2014.0,7.9,46000,3,7.766666666666667,1.2206697034482759,12.0,Action,1,6.197808219178082,0.7269013402502873
Alex Proyas,184.0,126.0,295.0,51892,19769,PG-13,2016.0,5.5,24000,5,6.82,0.22243624285714286,12.0,Action,4,6.197808219178082,0.5736188974971768
Rob Cohen,145.0,121.0,357.0,45455,2705,PG-13,2005.0,5.0,0,10,5.6899999999999995,0.23484752592592592,9.0,Action,9,6.197808219178082,-0.37718060572275747
Zack Snyder,451.0,215.0,0.0,392474,2530,R,2009.0,7.7,18000,8,7.175,0.8269485846153846,-1.0,Action,8,6.197808219178082,-0.3832894855253494
Richard Donner,141.0,127.0,503.0,127497,6171,R,1998.0,6.6,0,12,6.825,0.9266771642857143,1.0,Action,7,6.197808219178082,-0.1728413785644975
Ang Lee,267.0,138.0,0.0,212106,1814,PG-13,2003.0,5.7,0,8,7.25,0.9644014233576642,-9.0,Action,2,6.197808219178082,-0.4262197784499866
Jon M. Chu,351.0,122.0,209.0,146352,31958,PG-13,2013.0,5.8,42000,5,5.34,0.9424004,-3.0,Action,2,6.197808219178082,1.1741946402914483
Breck Eisner,163.0,124.0,42.0,77673,13073,PG-13,2005.0,6.0,0,3,6.166666666666667,0.5280188615384616,-10.0,Action,2,6.197808219178082,0.21510051128450836
Hironobu Sakaguchi,166.0,106.0,6.0,72259,15015,PG-13,2001.0,6.4,0,1,6.4,0.23453890510948905,0.0,Action,1,6.197808219178082,0.3048281861831299
Joe Johnston,510.0,124.0,394.0,508818,19761,PG-13,2011.0,6.9,46000,4,6.325,1.261691542857143,10.0,Action,3,6.197808219178082,0.3932668313986357
Michael Apted,197.0,128.0,150.0,157519,2037,PG-13,1999.0,6.4,2000,6,6.516666666666667,0.9402271111111111,-3.0,Action,1,6.197808219178082,-0.4168042572863586
Peter Weir,244.0,138.0,608.0,168207,1205,PG-13,2003.0,7.4,0,4,7.725,0.6261759066666667,5.0,Action,1,6.197808219178082,-0.45003880520321216
Bill Condon,322.0,115.0,386.0,185394,59177,PG-13,2012.0,5.5,65000,5,6.56,2.4358243583333334,6.0,Adventure,1,6.508219178082191,2.2987889716566827
George Miller,156.0,100.0,750.0,32399,62644,PG,2011.0,5.9,0,8,6.8,0.47401724444444443,5.0,Animation,2,6.510909090909092,2.9146088915730184
Louis Leterrier,354.0,135.0,255.0,326286,5811,PG-13,2008.0,6.8,0,7,6.542857142857143,0.8967892666666667,-2.0,Action,6,6.197808219178082,-0.22983890846574553
Steven Spielberg,252.0,117.0,14000.0,12572,1950,PG,2016.0,6.8,27000,26,7.480769230769231,0.37708790714285717,11.0,Adventure,6,6.508219178082191,-0.4309835838006317
Alejandro G. Iñárritu,556.0,156.0,0.0,406020,57108,R,2015.0,8.1,190000,6,7.783333333333334,1.360266088888889,5.0,Adventure,1,6.508219178082191,2.676138400196607
David Soren,166.0,96.0,13.0,62424,17416,PG,2013.0,6.5,13000,1,6.5,0.6149992592592592,0.0,Adventure,1,6.508219178082191,0.4685910007076597
Gore Verbinski,362.0,107.0,563.0,183208,43291,PG,2011.0,7.2,26000,7,6.985714285714286,0.9126458814814815,8.0,Adventure,2,6.508219178082191,1.8470120901090321
Eric Darnell,153.0,92.0,35.0,60230,19963,PG,2014.0,6.7,11000,5,6.76,0.6314312121212121,9.0,Adventure,4,6.508219178082191,0.594467551502353
Paul Greengrass,329.0,115.0,521.0,491077,17369,PG-13,2007.0,8.1,0,7,7.585714285714286,2.0648826363636363,-9.0,Action,4,6.197808219178082,0.3248922134246705
Mark Osborne,266.0,92.0,54.0,307029,12754,PG,2008.0,7.6,6000,2,7.699999999999999,1.656884776923077,-7.0,Action,1,6.197808219178082,0.19873543878582162
Peyton Reed,517.0,117.0,235.0,313866,5730,PG-13,2015.0,7.4,61000,4,6.475,1.3860894923076923,9.0,Action,1,6.197808219178082,-0.2411599517696316
Francis Lawrence,502.0,146.0,508.0,498397,49355,PG-13,2013.0,7.6,82000,5,7.0,3.2665044384615385,-1.0,Adventure,3,6.508219178082191,2.2160108480931195
Tim Johnson,165.0,94.0,12.0,70121,17883,PG,2015.0,6.7,26000,4,6.725,1.3136568518518519,9.0,Adventure,4,6.508219178082191,0.48887920702452475
Steven Spielberg,401.0,116.0,14000.0,334345,12758,PG-13,2005.0,6.5,0,26,7.480769230769231,1.7748261818181819,-6.0,Adventure,6,6.508219178082191,0.1582711156897537
Michael Bay,94.0,147.0,0.0,178126,12954,R,2003.0,6.6,0,13,6.638461538461538,1.0645894153846154,-2.0,Action,12,6.197808219178082,0.15647768308715787
Chris Miller,246.0,90.0,50.0,114287,5046,PG,2011.0,6.7,16000,2,6.4,1.1479595923076924,0.0,Action,1,6.197808219178082,-0.23224883352548364
Phillip Noyce,330.0,101.0,176.0,245621,12406,PG-13,2010.0,6.4,23000,9,6.766666666666667,1.0755578909090908,13.0,Action,4,6.197808219178082,0.16819103977286173
Darren Aronofsky,434.0,138.0,0.0,200022,32355,PG-13,2014.0,5.8,71000,6,7.483333333333333,0.809284232,8.0,Action,1,6.197808219178082,1.1218488262031832
Steven Spielberg,440.0,107.0,14000.0,177383,4631,PG,2011.0,7.4,44000,26,7.480769230769231,0.5745484222222222,9.0,Action,9,6.197808219178082,-0.29518710892283034
Alfonso Cuarón,274.0,142.0,0.0,382255,33284,PG,2004.0,7.8,11000,4,7.8,1.9181440538461538,-9.0,Adventure,3,6.508219178082191,1.233938363865421
Baz Luhrmann,245.0,165.0,1000.0,102338,921,PG-13,2008.0,6.6,0,5,7.12,0.3811666307692308,7.0,Adventure,1,6.508219178082191,-0.4609675351252804
M. Night Shyamalan,349.0,100.0,0.0,158720,14168,PG-13,2013.0,4.9,37000,9,6.044444444444444,0.4655545923076923,13.0,Action,2,6.197808219178082,0.15995245875468725
Eric Leighton,145.0,82.0,0.0,38438,2945,PG,2000.0,6.5,0,1,6.5,1.0803769647058823,0.0,Adventure,1,6.508219178082191,-0.39438634975391096
Matt Birch,1.0,97.2,0.0,381,11036,,2011.0,7.5,40,2,6.95,0.6268552926525529,1.0,Action,1,6.197808219178082,0.09785485488980737
Shawn Levy,154.0,98.0,189.0,67223,53587,PG,2014.0,6.2,11000,11,6.090909090909091,0.8955411496062992,8.0,Adventure,4,6.508219178082191,2.4669232781500394
Tom McGrath,233.0,95.0,96.0,172754,46120,PG,2010.0,7.3,13000,1,7.3,1.1410579769230769,0.0,Action,1,6.197808219178082,1.9064755898388495
Chris Columbus,258.0,159.0,0.0,444683,13191,PG,2001.0,7.5,16000,11,6.654545454545455,2.540463128,-1.0,Adventure,4,6.508219178082191,0.18769461932609116
Robert Schwentke,208.0,96.0,124.0,91640,31549,PG-13,2013.0,5.6,20000,6,6.3500000000000005,0.2584031923076923,-2.0,Action,3,6.197808219178082,1.1218488262031832
Gore Verbinski,271.0,143.0,563.0,809474,48184,PG-13,2003.0,8.1,10000,7,6.985714285714286,2.18134775,2.0,Action,4,6.197808219178082,2.0746098963322064
Matt Birch,4.0,97.6,0.0,252,14719,,2010.0,6.4,25,2,6.95,0.27711614349775787,0.0,Fantasy,1,6.448936170212766,0.22513252490527866
Francis Lawrence,403.0,123.0,508.0,305008,81385,PG-13,2014.0,6.7,52000,5,7.0,2.696830984,3.0,Adventure,3,6.508219178082191,3.419684348279063
Ron Howard,294.0,174.0,2000.0,314253,16008,PG-13,2006.0,6.6,0,13,6.93076923076923,1.740289104,6.0,Mystery,2,6.490625,0.38967996619344414
Carlos Saldanha,159.0,101.0,107.0,58498,1031,G,2014.0,6.4,0,4,6.825,1.2770487281553398,5.0,Adventure,2,6.508219178082191,-0.4484695516759408
Bryan Singer,289.0,134.0,0.0,405973,20952,PG-13,2003.0,7.5,0,8,7.2875,1.9540798181818182,-5.0,Action,5,6.197808219178082,0.6651400049983941
Justin Lin,342.0,132.0,681.0,284792,55345,PG-13,2011.0,7.3,54000,5,6.840000000000001,1.67844004,5.0,Action,3,6.197808219178082,2.2427442028255635
Guy Ritchie,382.0,129.0,0.0,338635,22403,PG-13,2011.0,7.5,39000,7,7.114285714285714,1.494645352,2.0,Action,4,6.197808219178082,0.7369893986398887
Louis Leterrier,344.0,106.0,255.0,229679,18003,PG-13,2010.0,5.8,15000,7,6.542857142857143,1.305536912,-3.0,Action,6,6.197808219178082,0.38486011607396786
Paul Verhoeven,196.0,113.0,719.0,240241,1441,R,1990.0,7.5,0,5,6.56,1.8371218615384615,-7.0,Action,3,6.197808219178082,-0.4401188811201041
John McTiernan,85.0,102.0,323.0,101411,1815,R,1999.0,6.6,0,10,6.63,0.3846445647058824,4.0,Action,8,6.197808219178082,-0.42173619694349707
Tony Gilroy,436.0,135.0,209.0,229823,12175,PG-13,2012.0,6.7,31000,3,6.733333333333333,0.90532508,3.0,Action,1,6.197808219178082,0.13703014830275956
Joel Schumacher,183.0,125.0,541.0,189855,2699,PG-13,1997.0,3.7,0,13,6.407692307692307,0.858280032,2.0,Action,3,6.197808219178082,-0.3790861278630155
Ron Howard,175.0,110.0,2000.0,141414,4146,PG,2000.0,6.0,0,13,6.93076923076923,2.114073455284553,-15.0,Comedy,4,6.131214802896219,-0.3712959049954899
Roland Emmerich,239.0,124.0,776.0,333248,20553,PG-13,2004.0,6.4,19000,8,6.1875,1.493919352,4.0,Action,6,6.197808219178082,0.4948199525206234
John Woo,237.0,123.0,610.0,242188,11930,PG-13,2000.0,6.1,0,6,6.516666666666667,1.723178456,-2.0,Action,6,6.197808219178082,0.13809499891055083
Wolfgang Petersen,231.0,130.0,249.0,133076,2684,PG-13,2000.0,6.4,0,7,6.857142857142857,1.3044173857142858,3.0,Action,4,6.197808219178082,-0.3979171701902715
Tim Story,262.0,92.0,167.0,213275,15302,PG,2007.0,5.6,0,6,6.05,1.0147717923076922,-9.0,Action,3,6.197808219178082,0.26447595262472423
Ang Lee,552.0,127.0,0.0,440084,2121,PG,2012.0,8.0,122000,8,7.25,1.04147195,13.0,Adventure,1,6.508219178082191,-0.42089552541103026
Mark Steven Johnson,276.0,123.0,160.0,182661,14017,PG-13,2007.0,5.2,0,2,6.050000000000001,1.0527508727272727,9.0,Action,1,6.197808219178082,0.23090513609488392
Paul Greengrass,267.0,123.0,521.0,40123,13752,PG-13,2016.0,7.1,31000,7,7.585714285714286,0.904348625,6.0,Action,4,6.197808219178082,0.2604407292688837
McG,102.0,107.0,368.0,100821,4046,PG-13,2003.0,4.8,0,6,6.083333333333333,0.839049,3.0,Action,5,6.197808219178082,-0.2792703945747925
Ridley Scott,775.0,124.0,0.0,456260,24098,R,2012.0,7.0,97000,17,7.070588235294117,0.9728069538461539,7.0,Adventure,3,6.508219178082191,0.7654601412060972
Rob Minkoff,71.0,77.0,50.0,36471,2682,PG,2002.0,5.4,459,5,5.94,0.5394676166666666,3.0,Adventure,3,6.508219178082191,-0.3789179935565221
Neill Blomkamp,476.0,109.0,662.0,338087,17689,R,2013.0,6.6,61000,3,7.166666666666667,0.809131452173913,-2.0,Action,3,6.197808219178082,0.3932668313986357
David Twohy,207.0,134.0,123.0,183909,17159,PG-13,2004.0,6.7,0,4,6.675,0.5489284285714285,-9.0,Action,2,6.197808219178082,0.36059273117009333
José Padilha,492.0,117.0,294.0,182899,14161,PG-13,2014.0,6.2,60000,3,6.833333333333333,0.58607007,0.0,Action,3,6.197808219178082,0.22513252490527866
Lana Wachowski,284.0,135.0,0.0,57873,902,PG,2008.0,6.1,0,6,6.916666666666667,0.3660778416666667,9.0,Action,5,6.197808219178082,-0.4539058942525594
James L. Brooks,168.0,121.0,274.0,35066,993,PG-13,2010.0,5.3,0,3,6.5,0.2517718333333333,6.0,Comedy,3,6.131214802896219,-0.4672445492343657
James Mangold,283.0,117.0,446.0,148280,12731,PG-13,2010.0,6.3,11000,8,7.075,0.6531508888888888,-3.0,Action,2,6.197808219178082,0.1606810407494918
Joseph Kosinski,539.0,124.0,364.0,387436,22004,PG-13,2013.0,7.0,71000,4,7.175,0.7418477916666667,3.0,Action,4,6.197808219178082,0.7295354443853499
George Lucas,359.0,140.0,0.0,520104,44042,PG-13,2005.0,7.6,10000,5,7.4,3.365155353982301,3.0,Action,4,6.197808219178082,1.7383412833454923
George Lucas,284.0,142.0,0.0,464310,42990,PG,2002.0,6.7,0,5,7.4,2.701526808695652,3.0,Action,4,6.197808219178082,1.7383412833454923
Pete Docter,250.0,92.0,0.0,585659,15013,G,2001.0,8.1,0,3,8.233333333333334,2.5209340695652176,0.0,Adventure,3,6.508219178082191,0.26845513121173364
James Mangold,440.0,138.0,446.0,328067,23755,PG-13,2013.0,6.7,68000,8,7.075,1.1045913333333333,12.0,Action,2,6.197808219178082,0.7251079076476914
George Lucas,320.0,136.0,0.0,534658,37723,PG,1999.0,6.5,13000,5,7.4,4.126475452173913,22.0,Action,4,6.197808219178082,1.4581174391898972
Kirk De Micco,257.0,98.0,16.0,150618,43286,PG,2013.0,7.3,28000,2,5.9,1.3864114518518518,5.0,Adventure,2,6.508219178082191,1.9064755898388495
Frédéric Forestier,33.0,116.0,0.0,20567,1609,,2008.0,5.1,291,1,5.1,0.05672468974358974,0.0,Adventure,1,6.508219178082191,-0.42762089767076455
John Woo,152.0,153.0,610.0,55994,15046,R,2002.0,6.0,0,6,6.516666666666667,0.35575504347826087,5.0,Action,6,6.197808219178082,0.2505208051857756
Cedric Nicolas-Troyan,231.0,120.0,19.0,37750,46719,PG-13,2016.0,6.1,16000,1,6.1,0.4169740869565217,0.0,Action,1,6.197808219178082,2.0746098963322064
Jonathan Liebesman,348.0,101.0,473.0,167085,2690,PG-13,2014.0,5.9,62000,6,5.7,1.52696992,3.0,Action,4,6.197808219178082,-0.3873807536500211
Alfonso Cuarón,738.0,91.0,0.0,582917,87,PG-13,2013.0,7.8,147000,4,7.8,2.74084951,7.0,Adventure,3,6.508219178082191,-0.49924611223693466
Roger Donaldson,93.0,108.0,79.0,62271,1569,PG-13,1997.0,5.8,0,7,6.771428571428571,0.5789288103448276,-3.0,Action,4,6.197808219178082,-0.43557925484478344
Dave Green,181.0,112.0,13.0,17533,8306,PG-13,2016.0,6.3,12000,2,6.05,0.6047309185185186,2.0,Action,1,6.197808219178082,-0.13176056301128725
Josh Trank,369.0,100.0,128.0,110486,1261,PG-13,2015.0,4.3,41000,2,5.699999999999999,0.46761850833333335,3.0,Action,1,6.197808219178082,-0.44549917892789154
Shawn Levy,179.0,108.0,189.0,234480,55486,PG,2006.0,6.4,3000,11,6.090909090909091,2.280575163636364,-5.0,Action,2,6.197808219178082,2.4669232781500394
Brad Peyton,358.0,114.0,62.0,147497,16718,PG-13,2015.0,6.1,52000,3,5.3999999999999995,1.4107430181818181,5.0,Action,3,6.197808219178082,0.3307208693831069
Roger Spottiswoode,160.0,119.0,55.0,149680,2958,PG-13,1997.0,6.5,0,4,6.3,1.1393818818181818,-3.0,Action,2,6.197808219178082,-0.39337754391495083
Roland Emmerich,192.0,142.0,776.0,207613,19454,R,2000.0,7.1,4000,8,6.1875,1.0302758363636364,4.0,Action,6,6.197808219178082,0.3932668313986357
Steven Soderbergh,198.0,125.0,0.0,284852,19359,PG-13,2004.0,6.4,0,16,6.70625,1.1411966727272727,3.0,Crime,8,6.804885993485342,0.5810168069828845
Doug Liman,233.0,126.0,218.0,348861,22722,PG-13,2005.0,6.5,0,7,7.128571428571428,1.5528008583333333,-3.0,Action,4,6.197808219178082,0.7475818599489702
Robert Schwentke,263.0,119.0,124.0,154621,22622,PG-13,2015.0,6.3,27000,6,6.3500000000000005,1.1817801545454545,-1.0,Adventure,1,6.508219178082191,0.6174459067231118
Martin Scorsese,267.0,170.0,17000.0,264318,34582,PG-13,2004.0,7.5,0,20,7.659999999999999,0.9328075181818182,-9.0,Biography,7,7.565217391304348,1.3363321565198756
Rob Letterman,184.0,85.0,11.0,53160,1173,PG,2010.0,4.9,0,4,6.050000000000001,0.38193088392857144,-5.0,Adventure,3,6.508219178082191,-0.448077238294123
Michel Gondry,447.0,119.0,1000.0,136019,13391,PG-13,2011.0,5.8,14000,4,6.925000000000001,0.8231670166666667,7.0,Action,1,6.197808219178082,0.21061692977801885
Noam Murro,366.0,102.0,263.0,225273,10583,R,2014.0,6.2,71000,1,6.2,0.9669919727272728,0.0,Action,1,6.197808219178082,-0.055091319250316434
Raja Gosnell,172.0,103.0,67.0,66593,692,PG,2011.0,5.5,31000,6,4.916666666666667,1.2964923454545454,-2.0,Adventure,5,6.508219178082191,-0.4694302952187793
Will Finn,104.0,76.0,6.0,13581,13607,PG,2004.0,5.4,304,2,5.5,0.4547850272727273,-9.0,Animation,1,6.510909090909092,0.22143357016242482
Robert Schwentke,181.0,120.0,124.0,44296,12452,PG-13,2016.0,5.8,12000,6,6.3500000000000005,0.6000199363636364,6.0,Action,3,6.197808219178082,0.16589320425078585
Shawn Levy,327.0,127.0,189.0,254841,22254,PG-13,2011.0,7.1,36000,11,6.090909090909091,0.7769391727272728,5.0,Action,2,6.197808219178082,0.6999998512113501
Raja Gosnell,125.0,105.0,67.0,27257,914,PG,2013.0,5.4,0,6,4.916666666666667,0.6763598476190477,11.0,Adventure,5,6.508219178082191,-0.4590620129850223
Jan de Bont,79.0,121.0,101.0,60573,2027,PG-13,1997.0,3.7,894,5,5.5200000000000005,0.300427475,-6.0,Action,4,6.197808219178082,-0.43378582224218765
Gavin Hood,326.0,114.0,151.0,184561,12908,PG-13,2013.0,6.7,123000,4,6.875,0.5605168090909091,6.0,Action,2,6.197808219178082,0.17273066604818238
Len Wiseman,354.0,129.0,235.0,336235,13961,PG-13,2007.0,7.2,0,3,7.0,1.2229164,1.0,Action,3,6.197808219178082,0.25859125189745674
Peter Jackson,297.0,171.0,0.0,1238746,22342,PG-13,2001.0,8.8,21000,12,7.675000000000001,3.3745976021505375,-8.0,Action,6,6.197808219178082,0.7215210424424998
Frank Coraci,188.0,120.0,153.0,68720,3175,PG,2004.0,5.8,0,8,5.9,0.21821962727272728,-2.0,Action,3,6.197808219178082,-0.36630792056952033
Michael Mann,174.0,165.0,0.0,79186,14196,R,2001.0,6.8,0,6,7.083333333333333,0.5437753831775701,-8.0,Biography,3,7.565217391304348,0.14840723637547673
Bo Welch,109.0,82.0,34.0,36033,2762,PG,2003.0,3.8,946,1,3.8,0.9215311467889908,0.0,Adventure,1,6.508219178082191,-0.3948907526733911
Alex Proyas,225.0,115.0,295.0,387632,12068,PG-13,2004.0,7.1,0,5,6.82,1.2066279166666667,-5.0,Action,4,6.197808219178082,0.13809499891055083
Ridley Scott,239.0,194.0,0.0,217373,19600,R,2005.0,7.2,0,17,7.070588235294117,0.3645899846153846,-10.0,Action,8,6.197808219178082,0.572329867814061
Rob Minkoff,101.0,84.0,50.0,94172,3382,PG,1999.0,5.9,0,5,5.94,1.052746045112782,-4.0,Adventure,3,6.508219178082191,-0.36014299599809724
Ron Clements,228.0,97.0,63.0,89351,2480,G,2009.0,7.1,5000,3,7.3999999999999995,0.9940391142857142,7.0,Animation,1,6.510909090909092,-0.3938819468344309
Ridley Scott,568.0,151.0,0.0,472488,14831,PG-13,2015.0,8.1,153000,17,7.070588235294117,2.115101787037037,15.0,Adventure,3,6.508219178082191,0.2908730387441813
Christopher Barnard,33.2,22.0,0.0,6,5,,,7.2,0,1,7.2,32.976988160000005,0.0,Comedy,1,6.525,
Michael Bay,257.0,136.0,0.0,263329,34839,PG-13,2005.0,6.9,0,13,6.638461538461538,0.284119253968254,9.0,Action,12,6.197808219178082,1.4020726703587783
Peter Chelsom,62.0,104.0,23.0,4102,3133,R,2001.0,4.4,53,5,5.779999999999999,0.07458278888888889,-3.0,Comedy,5,6.131214802896219,-0.39281709622663963
Dominic Sena,175.0,127.0,57.0,218341,29069,PG-13,2000.0,6.5,0,3,6.166666666666667,1.1293667555555555,-1.0,Action,3,6.197808219178082,0.953714519709826
Ridley Scott,265.0,171.0,0.0,982637,6521,R,2000.0,8.5,21000,17,7.070588235294117,1.8220472427184466,-7.0,Action,8,6.197808219178082,-0.24407427974884977
Steven Spielberg,252.0,145.0,14000.0,399651,12546,PG-13,2002.0,7.7,0,26,7.480769230769231,1.294256,1.0,Action,9,6.197808219178082,0.13159380572614102
Chris Columbus,232.0,174.0,0.0,387616,35672,PG,2002.0,7.4,0,11,6.654545454545455,2.61970615,-8.0,Adventure,4,6.508219178082191,1.1778935950343021
Martin Campbell,400.0,144.0,258.0,470483,9125,PG-13,2006.0,8.0,0,9,6.711111111111111,1.1133812266666667,1.0,Action,7,7.032,-0.06439475087628219
Tim Burton,230.0,119.0,13000.0,177725,2776,PG-13,2001.0,5.7,0,16,6.93125,1.8001174,9.0,Action,5,6.197808219178082,-0.3787498592500288
James Cameron,210.0,153.0,0.0,744891,2829,R,1991.0,8.5,13000,7,7.914285714285714,2.008268137254902,-3.0,Action,5,6.197808219178082,-0.39567537943702674
Michael Mann,357.0,140.0,0.0,230931,64599,R,2009.0,7.0,0,6,7.083333333333333,0.97030725,-6.0,Biography,3,7.115418502202643,3.083415735292349
Ridley Scott,300.0,176.0,0.0,324671,20354,R,2007.0,7.8,0,17,7.070588235294117,1.3012762,6.0,Biography,1,7.115418502202643,0.5806244936010666
James Cameron,94.0,141.0,0.0,190439,4528,R,1994.0,7.2,0,7,7.914285714285714,1.2720209652173913,5.0,Action,5,6.197808219178082,-0.30067949626828
Tony Scott,267.0,106.0,12000.0,149998,19906,R,2009.0,6.4,0,12,6.791666666666667,0.65452312,-1.0,Action,12,6.197808219178082,0.5529383777984939
Paul Weitz,180.0,98.0,80.0,85531,24082,PG-13,2010.0,5.5,0,6,6.016666666666667,1.4838378,1.0,Comedy,5,6.131214802896219,0.80917506089437
Adam McKay,265.0,116.0,285.0,189806,20233,PG-13,2010.0,6.7,16000,6,6.916666666666667,1.19219978,4.0,Action,2,6.197808219178082,0.6234426969880416
Chuck Russell,81.0,115.0,55.0,84424,3454,R,1996.0,6.1,0,6,5.8999999999999995,1.0122812,-6.0,Action,5,6.197808219178082,-0.382616948299376
Quentin Tarantino,765.0,165.0,16000.0,955174,40978,R,2012.0,8.5,199000,8,8.2,1.62804648,3.0,Drama,1,6.716896551724138,1.753193147085739
Gary Trousdale,80.0,91.0,21.0,102933,4842,G,1996.0,6.9,0,2,6.85,1.00117603,-5.0,Animation,1,6.510909090909092,-0.32175232934878073
Mark Dindal,141.0,78.0,10.0,128285,2039,G,2000.0,7.3,0,3,6.666666666666667,0.89296573,-5.0,Adventure,2,6.508219178082191,-0.4326649268655653
Simon West,383.0,103.0,165.0,246803,57881,R,2012.0,6.7,108000,8,6.025,0.9241021847826087,11.0,Action,6,6.197808219178082,2.4108785093189207
Jon Turteltaub,193.0,131.0,226.0,255447,13679,PG,2004.0,6.9,0,7,6.5,1.73005002,4.0,Action,2,6.197808219178082,0.2232270027650206
Stefen Fangmeier,170.0,104.0,14.0,108076,4487,PG,2006.0,5.1,0,1,5.1,0.75030163,0.0,Action,1,7.032,-0.2812319614838817
Spike Jonze,333.0,101.0,0.0,87677,1738,PG,2009.0,6.8,11000,4,7.575,0.77222184,-4.0,Adventure,1,6.508219178082191,-0.4097426164136376
Chris Wedge,203.0,102.0,77.0,85833,14552,PG,2013.0,6.7,17000,3,6.866666666666667,1.07515297,8.0,Adventure,3,6.508219178082191,0.29636542608963096
Florian Henckel von Donnersmarck,321.0,103.0,207.0,176598,55175,PG-13,2010.0,6.0,25000,3,6.833333333333333,0.67631157,0.0,Action,2,6.197808219178082,2.5229680469811586
Peter Hyams,174.0,121.0,0.0,89509,3903,R,1999.0,5.7,2000,6,5.483333333333333,0.8055670843373494,-6.0,Action,5,6.197808219178082,-0.35801329478251476
Edward Zwick,166.0,143.0,380.0,400292,33160,R,2006.0,8.0,14000,8,7.325,0.57366262,8.0,Adventure,1,6.508219178082191,1.315315368208206
Martin Scorsese,606.0,240.0,17000.0,780588,46057,R,2013.0,8.2,138000,20,7.659999999999999,1.16866727,11.0,Biography,7,7.115418502202643,1.9625203586699684
Joel Schumacher,144.0,121.0,541.0,190786,2880,PG-13,1995.0,5.4,0,13,6.407692307692307,1.84031112,-7.0,Action,3,6.197808219178082,-0.37398605389938366
Paul Verhoeven,192.0,129.0,719.0,221521,2031,R,1997.0,7.2,0,5,6.56,0.520953,-3.0,Action,3,6.197808219178082,-0.4161317200603852
Tom Tykwer,511.0,172.0,670.0,284825,22686,R,2012.0,7.5,124000,5,7.220000000000001,0.26567235294117647,6.0,Drama,1,6.716896551724138,0.6734906755542308
Zack Snyder,188.0,101.0,0.0,65785,4286,PG,2010.0,7.0,16000,8,7.175,0.6959166625,-1.0,Action,8,6.197808219178082,-0.32242486657475417
Pitof,212.0,87.0,26.0,87451,3144,PG-13,2004.0,3.3,0,1,3.3,0.4019871,0.0,Action,1,6.197808219178082,-0.37914217263184663
